product_id,product_name ,product_reference,product_category,product_description,product_image,product_price,product_color,product_stock,product_date
1,EcoTank ,N/A,Inks,Compatible for L15160-L15150,Inks_L15160_L15150_008_Black.jpg,1004,Black,500,
2,EcoTank ,N/A,Inks,Compatible for L15160-L15150,Inks_L15160_L15150_008_Yellow.jpg,797,Yellow,501,
3,EcoTank ,N/A,Inks,Compatible for L15160-L15150,Inks_L15160_L15150_008_Magenta.jpg,797,Magenta,502,
4,EcoTank ,N/A,Inks,Compatible for L15160-L15150,Inks_L15160_L15150_008_Cyan.jpg,797,Cyan,203,
5,EcoTank ,N/A,Inks,Compatible for L15160-L15150,Inks_L15160_L15150_008_YL_CY_MG_BK.jpg,3395,BK/Y/M/C,4543,
6,Premium Quality Refill Ink Dye,#003,Inks,Compatible for L1110-L3110-L3150-L3100,Inks_L3110_L3116_L3150_003_Black.jpg,102,Black,6547,
7,Premium Quality Refill Ink Dye,#003,Inks,Compatible for L1110-L3110-L3150-L3100,Inks_L3110_L3116_L3150_003_Yellow.png,102,Yellow,7654,
8,Premium Quality Refill Ink Dye,#003,Inks,Compatible for L1110-L3110-L3150-L3100,Inks_L3110_L3116_L3150_003_Magenta.jpg,102,Magenta,7434,
9,Premium Quality Refill Ink Dye,#003,Inks,Compatible for L1110-L3110-L3150-L3100,Inks_L3110_L3116_L3150_003_Cyan.jpg,102,Cyan,2345,
10,Premium Quality Refill Ink Dye,#003,Inks,Compatible for L1110-L3110-L3150-L3100,Inks_L3110_L3116_L3150_003_BK_Y_C_M.png,408,BK/Y/M/C,7544,
11,Premium Bulk Ink,N/A,Inks,N/A,Inks_i-Aicon Premium Bulk Ink_Black.jpg,280,Black,6542,
12,Premium Bulk Ink,N/A,Inks,N/A,Inks_i-Aicon Premium Bulk Ink_Yellow.jpg,280,Yellow,3352,
13,Premium Bulk Ink,N/A,Inks,N/A,Inks_i-Aicon Premium Bulk Ink_Magenta.jpg,280,Magenta,531,
14,Premium Bulk Ink,N/A,Inks,N/A,Inks_i-Aicon Premium Bulk Ink_Cyan.jpg,280,Cyan,456,
15,Premium Bulk Ink,N/A,Inks,N/A,Inks_i-Aicon Premium Bulk Ink_BK_Y_C_M.jpg,1120,BK/Y/M/C,9543,
16, Premium Canon Pigment Compatible Refill Ink,CGI70,Inks,Compatible for PIXMA 2010 6070 2070,Inks_2010_6070_2070_C-GI-70_Black.jpg,255,Black,5635,
17, Premium Canon Pigment Compatible Refill Ink,CGI70,Inks,Compatible for PIXMA 2010 6070 2070,Inks_2010_6070_2070_C-GI-70_Yellow.jpg,255,Yellow,5622,
18, Premium Canon Pigment Compatible Refill Ink,CGI70,Inks,Compatible for PIXMA 2010 6070 2070,Inks_2010_6070_2070_C-GI-70_Magenta.jpg,255,Magenta,6543,
19, Premium Canon Pigment Compatible Refill Ink,CGI70,Inks,Compatible for PIXMA 2010 6070 2070,Inks_2010_6070_2070_C-GI-70_Cyan.jpg,255,Cyan,7436,
20, Premium Canon Pigment Compatible Refill Ink,CGI70,Inks,Compatible for PIXMA 2010 6070 2070,Inks_2010_6070_2070_C-GI-70_BK_M_Y_C.jpg,1020,BK/Y/M/C,8563,
21,Premium Compatible Dye Refill Ink,664,Inks, Compatible for L110 L120 L360,Inks_L110_L120_L360_664_Black.jpg,102,Black,7442,
22,Premium Compatible Dye Refill Ink,664,Inks, Compatible for L110 L120 L360,Inks_L110_L120_L360_664_Yellow.jpg,102,Yellow,6433,
23,Premium Compatible Dye Refill Ink,664,Inks, Compatible for L110 L120 L360,Inks_L110_L120_L360_664_Magenta.jpg,102,Magenta,7547,
24,Premium Compatible Dye Refill Ink,664,Inks, Compatible for L110 L120 L360,Inks_L110_L120_L360_664_Cyan.jpg,102,Cyan,1357,
25,Premium Compatible Dye Refill Ink,664,Inks, Compatible for L110 L120 L360,Inks_L110_L120_L360_664_BK_M_C_Y.jpg,408,BK/Y/M/C,6721,
26,Premium Universal Ink,N/A,Inks,Compatible for All Desktop Printers,Inks_Premium Universal Ink_Black.jpg,76,Black,7542,
27,Premium Universal Ink,N/A,Inks,Compatible for All Desktop Printers,Inks_Premium Universal Ink_Yellow.jpg,76,Yellow,7254,
28,Premium Universal Ink,N/A,Inks,Compatible for All Desktop Printers,Inks_Premium Universal Ink_Magenta.jpg,76,Magenta,6242,
29,Premium Universal Ink,N/A,Inks,Compatible for All Desktop Printers,Inks_Premium Universal Ink_Cyan.jpg,76,Cyan,6462,
30,Premium Universal Ink,N/A,Inks,Compatible for All Desktop Printers,Inks_Premium Universal Ink_BK_M_C_Y.jpg,304,BK/Y/M/C,1246,
31,C-XP3610,106R02722,Ribbons,Compatible fot Laser Toner Cartridge ,Ribbons_i-Aicon C-XP3610 (106R02722) Compatible Laser Toner Cartridge for Xerox Phase 3610.jpg,1800,N/A,2562,
32,Cartridge POS Ribbon,ERC-38 38,Ribbons,Compatible fot TM200 TM-U210 220,Ribbons_i-Aicon ERC-38 38 Epson Compatible Ribbon Cartridge POS Ribbon for TM200 TM-U210 220.jpg,110,N/A,256,
33, Compatible Ribbon Cartridge,ERC-45 45,Ribbons,Compatible for Epson,Ribbons_i-AICON ERC-45 45 Epson Compatible Ribbon Cartridge.jpg,92,N/A,3262,
34,New Toner Cartridge TN2380/TN360/TN660,2380,Toners,Compatible for  Brother DCP-L2540,Toners_Brother DCP-L2540_Toner.jpg,850,N/A,6573,
35,C-XP3610,106R02722,Toners,Compatible for Xerox Phase 3610,Toners_C-XP3610_Toner.jpg,1800,N/A,7688,
36,HP Toner Cartridge,CF217A,Toners,Compatible for HP Laser Printer Pro,Toners_CF217A_17A_217A_074_Toner.png,423,N/A,574,
37,Toner Cartridge for HP,CF279A,Toners,Compatible for HP LaserJet Pro M12 series MFP M26 series,Toners_HpM12 series_M12w_MFP M26a_MFP M26nw_CF279A_Toner.jpg,1000,N/A,753,
38,Fuji Xerox,CT-202384,Toners,Compatible for S1810/S2520/S2010/S2220/S211,Toners_S1810_S2520_S2010_S2220_S211_CT-202384_Toner.jpg,1600,N/A,4634,
39,Toner Cartridge Kyocera,TK 1172,Toners,Compatible for M2024dn/M2540dw/M2640idw,Toners_M2024dn_M2540dw_M2640idw_1172_Toner.jpg,1800,N/A,235,
40,Toner Cartridge for Brother DCP,Tn850 Tn3448,Toners,Compatible for L5500/L5200/L6300/L6900,Toners_Brother DCP L5500_L5200_L6300_L6900_Toner.jpg,1600,N/A,464,
41,Kyocera TASKalfa,C-TK8349,Toners,N/A,Toners_2552ci_2553ci_C-TK8349_Black.png,5000,Black,3776,
42,Kyocera TASKalfa,C-TK8349,Toners,N/A,Toners_2552ci_2553ci_C-TK8349_Yellow.png,6500,Yellow,5573,
43,Kyocera TASKalfa,C-TK8349,Toners,N/A,Toners_2552ci_2553ci_C-TK8349_Magenta.png,6500,Magenta,5754,
44,Kyocera TASKalfa,C-TK8349,Toners,N/A,Toners_2552ci_2553ci_C-TK8349_Cyan.png,6500,Cyan,7443,
45,Kyocera TASKalfa,C-TK8349,Toners,N/A,Toners_2552ci_2553ci_C-TK8349_BK_M_Y_C.png,24500,BK/Y/M/C,7546,
46,Empty Refill Ink Bottle,Empty_Bottle,Clearance Sale,Compatible for 664 Epson,OP_Empty Refill Ink Bottle for 664 Epson (1pc).jpg,12,N/A,8653,
47,Empty Refill Ink Bottle,Empty_Bottle,Clearance Sale,Compatible for L365/L120/L121/L210,OP_Empty Refill Ink Bottle for 664 Epson L365 L120 L121 L210 (1 pc).png,20,N/A,8424,
48,Empty UV Refill Ink Bottle Cone Type Universal,Empty_Bottle,Clearance Sale,N/A,OP_Empty UV Refill Ink Bottle Cone Type Universal (1 pc).jpg,15,N/A,7454,
49,Empty UV Refill Ink Bottle Cone Type Universal,Empty_Bottle,Clearance Sale,N/A,OP_Empty UV Refill Ink Bottle Cone Type Universal (1pc).png,15,N/A,7542,
50,1stPlayer Extended Mouse Pad,Mouse_pad,Clearance Sale,N/A,OP_i-Aicon 1stPlayer Extended Mouse Pad.jpg,277,N/A,1435,
51, 1stPlayer Medium Mouse Pad,Mouse_pad,Clearance Sale,N/A,OP_i-Aicon 1stPlayer Medium Mouse Pad.jpg,92,N/A,2546,
52,2024 Simple Desk Calendar,Calendar,Clearance Sale,N/A,OP_i-Aicon 2024 Simple Desk Calendar.jpg,250,N/A,2556,
53,Ball Point Pen Black,Ballpen,Clearance Sale,N/A,OP_i-Aicon Ball Point Pen Black.jpg,100,N/A,1546,
54,Jedel Classic Headset,Headset,Clearance Sale,N/A,OP_i-Aicon Jedel Classic Headset.jpg,119,N/A,325,
55,Jedel Gaming Headset,Headset,Clearance Sale,N/A,OP_i-Aicon Jedel Gaming Headset.jpg,252,N/A,6432,
56,Jedel Keyboard and Mouse Combo,Keyboard_Mouse,Clearance Sale,N/A,OP_i-Aicon Jedel Keyboard and Mouse Combo.jpg,227,N/A,643,
57,Jedel Mini Speaker,N/A,Clearance Sale,N/A,OP_i-Aicon Jedel Mini Speaker.jpg,104,N/A,774,
58,Jedel Optical Gaming Mouse,Mouse,Clearance Sale,N/A,OP_i-Aicon Jedel Optical Gaming Mouse.jpg,123,N/A,3757,
59,Jedel Optical Mouse,Mouse,Clearance Sale,N/A,OP_i-Aicon Jedel Optical Mouse.jpg,85,N/A,7422,
60,LC535XL LC539XL Ink Cartridge,LC535XL_LC539XL ,Cartridges,Compatible for Brother DCP J100 J105,Cartridges_Brother DCP J100 J105 J200_Black.jpg,473,Black,3745,
61,LC535XL LC539XL Ink Cartridge,LC535XL_LC539XL ,Cartridges,Compatible for Brother DCP J100 J105,Cartridges_Brother DCP J100 J105 J200_Yellow.jpg,473,Yellow,3322,
62,LC535XL LC539XL Ink Cartridge,LC535XL_LC539XL ,Cartridges,Compatible for Brother DCP J100 J105,Cartridges_Brother DCP J100_J105_J200_Magenta.jpg,473,Magenta,6666,
63,LC535XL LC539XL Ink Cartridge,LC535XL_LC539XL ,Cartridges,Compatible for Brother DCP J100 J105,Cartridges_Brother DCP J100 J105 J200_Cyan.jpg,473,Cyan,4322,
64,LC535XL LC539XL Ink Cartridge,LC535XL_LC539XL ,Cartridges,Compatible for Brother DCP J100 J105,Cartridges_Brother DCP J100 J105 J200_BK_M_Y_C.jpg,1892,BK/Y/M/C,7425,
